stmAdaPathLinkID,stmAdaPathLinkType,stmAdaPathLinkLength,stmAdaPathLinkTravelTime,stmAdaPathNodeAID,stmAdaPathNodeBID,stmAdaPathNodeALat,stmAdaPathNodeALon,stmAdaPathNodeBLat,stmAdaPathNodeBLon
1107975547,crossing,0.008446624,15.2039227,10137839622,10137839624,33.9531649,-83.9860546,33.9532496,-83.9859484
1107975549,sidewalk,0.031003674,55.80661348,10137839643,10137839648,33.9537858,-83.9865352,33.9534668,-83.9861547
1107975550,sidewalk,0.110144824,198.2606832,10137839618,5987163836,33.9533272,-83.9863061,33.9536664,-83.9880133
1107975555,sidewalk,0.018734019,33.72123507,10137839665,10137839642,33.954132,-83.9865673,33.9538617,-83.9865383
1107975556,sidewalk,0.027004498,48.60809648,10137839666,10137839667,33.9538863,-83.9865355,33.9538539,-83.9870041
1107975557,sidewalk,0.01153485,20.76272944,10137839631,10137839673,33.9535716,-83.9869585,33.9537105,-83.986939
1107975558,sidewalk,0.015066631,27.11993549,10137839652,10137839649,33.9537484,-83.9869463,33.9537145,-83.9867624
1107975560,sidewalk,0.006657946,11.98430341,10137839686,10137839687,33.95238,-83.9872603,33.9523922,-83.9871453
1107975564,crossing,0.004242585,7.636652385,11143756098,11177591297,33.952536,-83.9854824,33.9525057,-83.9854183
1107975566,crossing,0.004533012,8.159422213,11177591296,11177591295,33.9525281,-83.985252,33.9525686,-83.9851899
1107975567,crossing,0.004338094,7.808570068,11177591293,11177591294,33.9528189,-83.9852508,33.9527706,-83.9852024
1107975568,crossing,0.005524735,9.944522368,11177591292,11177591291,33.9527628,-83.9855523,33.9528171,-83.9854816
1107979517,sidewalk,0.034787536,62.61756459,11489404484,10137821778,33.9516388,-83.9855979,33.9521429,-83.9856283
1107979518,sidewalk,0.020303855,36.54693897,10137821779,10137821778,33.9521801,-83.985979,33.9521429,-83.9856283
1107979519,crossing,0.005274436,9.493984186,11177591299,10137839451,33.9521721,-83.9856288,33.9522485,-83.9856236
1107979520,crossing,0.00328746,5.917428376,10137821779,10137821783,33.9521801,-83.985979,33.9521801,-83.9860362
1107979523,crossing,0.004926917,8.868450785,5987163832,9837520320,33.9520013,-83.9868845,33.9519852,-83.986968
1107979524,crossing,0.005805238,10.44942906,5987163814,9837520322,33.9519432,-83.9878757,33.9520273,-83.9878786
1107979527,crossing,0.00487393,8.773074397,11177591304,11177591305,33.9520785,-83.9870699,33.9520086,-83.987057
1107979528,crossing,0.008017376,14.43127612,10137821798,10137821776,33.9515022,-83.9855744,33.9516181,-83.9855821
1107979529,sidewalk,0.052658236,94.78482558,10137821796,10137839573,33.9514997,-83.9854193,33.951811,-83.9845945
1107979530,crossing,0.003583697,6.450654905,10137821806,10137821808,33.9511931,-83.9853203,33.9511458,-83.9852945
1107979531,sidewalk,0.037845346,68.12162348,10137821798,10137821814,33.9515022,-83.9855744,33.9509748,-83.9853985
1107979532,crossing,0.00561788,10.11218331,10137821816,10137864919,33.950834,-83.9855967,33.9507832,-83.9856732
1107979534,crossing,0.005659533,10.18716013,10137821809,10137864924,33.9514865,-83.9858816,33.9514733,-83.9859788
1107979535,sidewalk,0.016964067,30.53532,10137864928,10137864929,33.9537056,-83.9874022,33.9534601,-83.9873807
1107979536,crossing,0.005696386,10.25349392,11479351643,11479351644,33.9550339,-83.988144,33.9549515,-83.9881362
1107979537,sidewalk,0.005401576,9.722836545,10137864932,5987155523,33.9549264,-83.9881322,33.9549341,-83.9880386
1107979539,crossing,0.00598694,10.77649201,11479351648,11479351649,33.9550303,-83.9883215,33.9549435,-83.9883185
1107979543,crossing,0.012055072,21.6991292,5991858920,10137864960,33.956682,-83.9782653,33.9566498,-83.9784715
1107981670,crossing,0.007229063,13.01231268,11417735615,11417735616,33.9571557,-83.9895861,33.9571415,-83.9897108
1107981671,sidewalk,0.037974453,68.35401597,11382130620,11382130627,33.9571433,-83.9902366,33.9571008,-83.9908958
1107981673,sidewalk,0.033559584,60.40725078,11382130624,5991857223,33.9572644,-83.9906492,33.9572277,-83.9912319
1107981674,crossing,0.005459853,9.827735755,5991857223,5991857220,33.9572277,-83.9912319,33.9572219,-83.9913267
1107981675,sidewalk,0.113676654,204.6179774,7447123474,10137885030,33.9586917,-84.0029369,33.9581472,-84.0011172
1107981676,crossing,0.012467344,22.44121919,10137885030,10137885029,33.9581472,-84.0011172,33.9580935,-84.0009099
1107981677,crossing,0.032315267,58.16748,10137885030,10137885034,33.9581472,-84.0011172,33.9583296,-84.0007892
1107981678,sidewalk,0.061069718,109.9254922,10137885035,10137885036,33.9584019,-84.0010202,33.9585534,-84.002056
1107994868,sidewalk,0.023284768,41.91258218,7447197707,10137999745,33.9606122,-84.0045693,33.9608679,-84.0048343
1107994869,sidewalk,0.043340491,78.01288449,7447197701,10137999747,33.9603881,-84.0047922,33.9608705,-84.0052742
1107994870,crossing,0.016212524,29.18254274,10137999747,10137999746,33.9608705,-84.0052742,33.961046,-84.0054622
1107994871,crossing,0.013194586,23.75025444,11487092229,10137999749,33.9624458,-84.0063359,33.9622842,-84.0062127
1108019638,sidewalk,0.059945644,107.9021588,6182562227,4039122505,33.9747549,-84.0659268,33.9747102,-84.0648942
1108019639,crossing,0.018037357,32.46724232,4039122505,4039122506,33.9747102,-84.0648942,33.9746889,-84.0645811
1108019640,sidewalk,0.207063652,372.7145727,4039107313,10138218562,33.9757047,-84.0734263,33.9756537,-84.0698775
1108019641,crossing,0.01384296,24.91732718,10138218562,10138218561,33.9756537,-84.0698775,33.9756061,-84.0696433
1108386713,sidewalk,0.067957576,122.3236359,10141426855,10141430283,33.918899,-84.0172,33.919708,-84.0165543
1108386714,crossing,0.009227639,16.60975036,10141430283,10141430284,33.919708,-84.0165543,33.9198325,-84.0164968
1108386715,sidewalk,0.022552837,40.59510721,10141430284,10141430291,33.9198325,-84.0164968,33.9200792,-84.016272
1108386716,crossing,0.008353654,15.03657695,10141430291,10141430292,33.9200792,-84.016272,33.9201776,-84.0161871
1108386717,sidewalk,0.033780287,60.80451595,10141430292,10141430300,33.9201776,-84.0161871,33.9205788,-84.0158606
1108386718,crossing,0.008363398,15.05411574,10141430300,10141430301,33.9205788,-84.0158606,33.9206312,-84.0157293
1108386719,crossing,0.023322524,41.98054346,10141430301,10129352062,33.9206312,-84.0157293,33.920921,-84.0155208
1108386720,crossing,0.019450278,35.01049975,10141430301,10129352064,33.9206312,-84.0157293,33.9204563,-84.0154639
1108386721,sidewalk,0.034471446,62.04860281,10141430300,10141430314,33.9205788,-84.0158606,33.9209246,-84.0162567
1108386722,crossing,0.011065087,19.91715644,10141430314,10141430315,33.9209246,-84.0162567,33.9210387,-84.0163922
1108386723,sidewalk,0.030880445,55.58480152,10141430315,10141430321,33.9210387,-84.0163922,33.9213797,-84.0167401
1108386724,sidewalk,0.009152202,16.47396306,10141430322,10141430321,33.9213397,-84.0168877,33.9213797,-84.0167401
1108386725,crossing,0.010165216,18.29738932,10141430321,10141430328,33.9213797,-84.0167401,33.9215083,-84.0168267
1108386726,crossing,0.006279595,11.30327059,10141430322,10141430330,33.9213397,-84.0168877,33.9212813,-84.0169716
1108386729,sidewalk,0.068280957,122.9057233,10141430328,10141430345,33.9215083,-84.0168267,33.9224189,-84.0172791
1108386730,crossing,0.009726206,17.50717147,10141430345,10141430346,33.9224189,-84.0172791,33.9225531,-84.0173315
1108386731,sidewalk,0.064526819,116.1482743,10141430346,10129353600,33.9225531,-84.0173315,33.9234308,-84.0177146
1108386732,sidewalk,0.065480588,117.8650581,11369989066,10141430364,33.9245211,-84.0188041,33.9251609,-84.019623
1108386733,crossing,0.007014858,12.62674497,10141430367,10141430368,33.9249244,-84.019908,33.924847,-84.0199873
1108386734,crossing,0.020986295,37.7753312,10141430364,10141430370,33.9251609,-84.019623,33.9253405,-84.019918
1108386735,sidewalk,0.035076034,63.13686148,10141430370,10129259717,33.9253405,-84.019918,33.9255515,-84.0204713
1108386737,sidewalk,0.150483935,270.8710824,10129259698,10141423889,33.9259663,-84.0206406,33.9262645,-84.0231857
1108392024,crossing,0.020408846,36.73592369,10141423889,10141423890,33.9262645,-84.0231857,33.9260285,-84.0234003
1110051067,sidewalk,0.134131781,241.4372058,9688266450,4038590116,33.9880667,-84.0789886,33.9862048,-84.0796116
1110051068,crossing,0.017249605,31.04928965,4038590104,9688266450,33.9883139,-84.0789427,33.9880667,-84.0789886
1111062735,crossing,0.008380744,15.0853386,10166484825,10166484824,33.8928884,-84.1497247,33.8927907,-84.1498114
1111062736,crossing,0.001695785,3.05241323,10166484826,5447124244,33.8901496,-84.1485696,33.8901467,-84.1485403
1111062737,crossing,0.00385677,6.942186826,5447124244,5447124245,33.8901467,-84.1485403,33.8901662,-84.1484774
1111062738,crossing,0.008920939,16.05768932,10166484856,10166484859,33.8913541,-84.1516718,33.8914664,-84.1517488
1111062739,sidewalk,0.064049772,115.28959,10166484859,10166484862,33.8914664,-84.1517488,33.8922709,-84.1523068
1111062740,crossing,0.009192659,16.54678551,10166484862,10166484865,33.8922709,-84.1523068,33.8923825,-84.1523944
1111062741,sidewalk,0.035347472,63.62545038,10166484865,10166484866,33.8923825,-84.1523944,33.8928265,-84.1527023
1111523183,sidewalk,0.051208236,92.17482394,11280471976,11280455778,33.9637399,-84.1250888,33.9635191,-84.1242415
1111523184,crossing,0.009242912,16.637241,10169088402,10169088401,33.9639295,-84.126075,33.9639107,-84.1259158
1111523185,crossing,0.022357071,40.24272855,10169088403,7123188154,33.9639076,-84.1258358,33.9642203,-84.1257323
1111523186,crossing,0.024530274,44.15449338,10169088402,7123188152,33.9639295,-84.126075,33.9642768,-84.1259823
1111523187,sidewalk,0.085105544,153.1899794,10169100245,11280472022,33.968125,-84.1295627,33.9679521,-84.1309797
1111523188,crossing,0.014894386,26.8098951,7123188152,7123188154,33.9642768,-84.1259823,33.9642203,-84.1257323
1111523189,sidewalk,0.064734492,116.5220853,10169088412,11280472003,33.9643656,-84.1295094,33.9644249,-84.1283899
1111523190,crossing,0.022009283,39.6167097,6079762120,10169088412,33.9642769,-84.1298776,33.9643656,-84.1295094
1111523191,crossing,0.02364807,42.56652587,7123188130,6079738664,33.964711,-84.1296799,33.9645623,-84.1300282
1111523192,crossing,0.008202322,14.76417907,10169100248,10169100249,33.968076,-84.129015,33.968073,-84.1288722
1111523193,sidewalk,0.03774728,67.9451032,10169100249,10169100251,33.968073,-84.1288722,33.9681326,-84.1282191
1112326768,crossing,0.008689048,15.64028573,10176256026,10176256028,33.8967508,-84.2876927,33.8968053,-84.2875564
1112326769,sidewalk,0.07505193,135.0934749,10176256028,11252017359,33.8968053,-84.2875564,33.8972783,-84.286381
1117248480,sidewalk,0.015323703,27.58266488,7320164255,7320164227,33.9526231,-83.9927782,33.9524033,-83.9928185
1117248481,sidewalk,0.036369016,65.46422848,7320164255,7320164262,33.9526231,-83.9927782,33.952341,-83.9932432
1117248486,sidewalk,0.051545691,92.78224366,11489612451,7320164238,33.9533233,-83.9925475,33.952924,-83.991808
1117248487,sidewalk,0.015851498,28.53269592,7320164251,7320164243,33.9524867,-83.9925002,33.9523488,-83.9927211
1117248488,sidewalk,0.018009414,32.41694476,7320164247,7320164251,33.9522405,-83.9924178,33.9524867,-83.9925002
1117248489,sidewalk,0.018003164,32.40569502,7320164238,10218642085,33.952924,-83.991808,33.953124,-83.9916309
1118118635,sidewalk,0.006494345,11.68982165,2374446614,361241801,33.9618097,-84.1901089,33.9617214,-84.1901484
1118363362,crossing,0.022673918,40.81305196,4038448066,4038448069,33.9869591,-84.0814926,33.9870694,-84.0818647
1118363363,sidewalk,0.088318277,158.9728991,4038590122,4038448064,33.9864753,-84.08002,33.9870241,-84.0813465
1118363364,crossing,0.021281597,38.3068749,10228452559,4038448071,33.9872395,-84.0824344,33.9871375,-84.0820845
1119062914,sidewalk,0.140595811,253.0724592,10234679600,10234679604,33.8867893,-84.188331,33.8885122,-84.1895861
1119062915,sidewalk,0.140333721,252.6006981,10234679605,10234679608,33.8884514,-84.1896754,33.8866787,-84.1884739
1119062916,crossing,0.006633206,11.93977061,10234679605,10234679604,33.8884514,-84.1896754,33.8885122,-84.1895861
1119913505,sidewalk,0.070485864,126.8745552,10242855776,10617049977,33.9482027,-84.0033198,33.947661,-84.0043469
1122512512,crossing,0.010293684,18.5286304,10090656386,10112453531,33.9482165,-83.9902195,33.948359,-83.9901658
1131422434,sidewalk,0.010318218,18.57279215,5994355157,5994355160,33.9769556,-83.9855829,33.9768366,-83.985476
1131422435,crossing,0.009903783,17.82681019,5994355152,5994355155,33.976608,-83.9857221,33.9767503,-83.9857001
1131422436,crossing,0.006617014,11.91062445,5994355156,5994355157,33.9768803,-83.9856537,33.9769556,-83.9855829
1131422437,sidewalk,0.009950435,17.91078381,5994355152,5994355154,33.976608,-83.9857221,33.9766341,-83.9855551
1138191493,crossing,0.009686681,17.4360251,10609419346,10609419347,33.9378566,-83.9963328,33.937979,-83.9962499
1138191494,sidewalk,0.162392774,292.3069936,10609419347,10609419353,33.937979,-83.9962499,33.940081,-83.9949725
1138191496,sidewalk,0.055999267,100.7986814,10609419359,10609419367,33.9430508,-83.9939309,33.942303,-83.994189
1138191499,crossing,0.01113037,20.03466582,10609419353,10609419375,33.940081,-83.9949725,33.9402296,-83.9948966
1138191502,sidewalk,0.035948431,64.70717575,11175729110,10609419358,33.9436171,-83.9936357,33.9431449,-83.9938907
1139074772,sidewalk,0.107675856,193.8165402,10617049964,10617049986,33.9469358,-84.0056385,33.9461419,-84.007253
1139074774,crossing,0.010974235,19.75362358,10617049977,10617049978,33.947661,-84.0043469,33.9475717,-84.0045051
1139074775,sidewalk,0.065724306,118.3037504,10617049978,10617049981,33.9475717,-84.0045051,33.9470423,-84.0054569
1139074776,crossing,0.01275383,22.95689364,10617049964,10617049981,33.9469358,-84.0056385,33.9470423,-84.0054569
1139074778,crossing,0.005879867,10.58375974,10617049986,10617049987,33.9461419,-84.007253,33.9460964,-84.0073396
1139095582,sidewalk,0.038823502,69.88230374,10617240876,10617240880,33.9563647,-83.9867112,33.9558101,-83.9866631
1141789633,sidewalk,0.045289485,81.52107329,10634910015,10634910025,33.959892,-83.9871731,33.9604337,-83.9874441
1141789634,crossing,0.005180407,9.324732821,10634910025,10634910026,33.9604337,-83.9874441,33.9604326,-83.9875343
1141789635,sidewalk,0.011859251,21.34665177,10634910026,10634910027,33.9604326,-83.9875343,33.9604307,-83.9877408
1141789636,crossing,0.005880452,10.58481311,10634910027,10634910028,33.9604307,-83.9877408,33.9604307,-83.9878432
1141789637,sidewalk,0.007655448,13.77980666,10634910028,10634910029,33.9604307,-83.9878432,33.960432,-83.9879765
1141789638,sidewalk,0.027447593,49.40566826,10634910030,10634910034,33.9604084,-83.9886786,33.9604384,-83.9882122
1141789639,crossing,0.013542561,24.37661036,10634910034,10634910029,33.9604384,-83.9882122,33.960432,-83.9879765
1141789640,sidewalk,0.068061334,122.5104005,11141593998,10634910043,33.9575414,-83.9913474,33.9584728,-83.9915021
1141789641,sidewalk,0.004180562,7.525010887,10634910044,10634910045,33.9566592,-83.9911505,33.9565987,-83.9911452
1141789642,crossing,0.005933472,10.68024966,10634910045,10634910046,33.9565987,-83.9911452,33.956513,-83.9911353
1141789643,sidewalk,0.020442022,36.79564045,10634910046,10634910048,33.956513,-83.9911353,33.9562167,-83.9911188
1141789644,sidewalk,0.02164124,38.95423187,10634910049,10634910050,33.956242,-83.990614,33.9565553,-83.9906395
1141789645,sidewalk,0.004721631,8.498935489,10634910051,10634910052,33.9566844,-83.9906509,33.956616,-83.9906462
1141789646,crossing,0.004200914,7.561644332,10634910052,10634910050,33.956616,-83.9906462,33.9565553,-83.9906395
1141789647,sidewalk,0.023309053,41.95629543,11175861886,11382130572,33.9562473,-83.9905097,33.956277,-83.9901055
1141789648,crossing,0.00754444,13.57999261,11417735617,11417735618,33.9571911,-83.9897726,33.9573,-83.989786
1141823113,traffic_island,0.005364868,9.65676328,5987221470,11480746868,33.9441641,-83.9891121,33.9440984,-83.9891622
1141823115,crossing,0.013690743,24.64333718,11418596684,11418596683,33.9440491,-83.9896731,33.9439019,-83.9898329
1141823116,sidewalk,0.061283355,110.3100385,10635144924,11175494274,33.9402656,-83.9852734,33.9405718,-83.984279
1141823122,crossing,0.004793417,8.62815101,10635144944,10635144945,33.940446,-83.9849082,33.9405114,-83.9849359
1141823124,sidewalk,0.001259188,2.266537891,10635144947,10635144948,33.9405557,-83.9849613,33.9405716,-83.9849721
1141823127,sidewalk,0.024533025,44.15944477,11140227926,5987220751,33.9417533,-83.9827535,33.9414371,-83.9825573
1146817260,crossing,0.012582936,22.64928477,6079781212,6079781218,33.9530154,-84.1301969,33.9528371,-84.1302184
1146817262,crossing,0.014312421,25.76235699,6079781356,11305441182,33.95196,-84.1297338,33.9518573,-84.1295203
1146817263,crossing,0.011433982,20.58116796,11305441182,6079781225,33.9518573,-84.1295203,33.9518181,-84.1293276
1146817264,crossing,0.015965843,28.73851674,6079801485,6079801488,33.9519078,-84.1298087,33.9516781,-84.1297737
1146817265,crossing,0.00712676,12.82816752,6079781220,6079801485,33.9520099,-84.1298284,33.9519078,-84.1298087
1146817266,crossing,0.006429951,11.57391103,6079781220,6079781356,33.9520099,-84.1298284,33.95196,-84.1297338
1146817267,crossing,0.011874279,21.37370146,6079801488,6079801490,33.9516781,-84.1297737,33.9515083,-84.1297387
1149682695,crossing,0.009268221,16.68279749,6079781342,6079781343,33.9204931,-84.1134637,33.9203604,-84.1134511
1150588675,sidewalk,0.271907411,489.4333396,10703176346,5987261031,33.9656475,-83.9891151,33.9617128,-83.9887789
1150588676,crossing,0.00523633,9.425394471,9433647433,10703176367,33.9630699,-83.9890635,33.9631406,-83.9890969
1150588677,sidewalk,0.170363386,306.6540941,10703176367,10703176387,33.9631406,-83.9890969,33.9655973,-83.9893588
1150588678,sidewalk,0.001403252,2.525853563,10703176387,10703176388,33.9655973,-83.9893588,33.965609,-83.9893388
1150588679,crossing,0.005862683,10.55282949,10703176388,10703176389,33.965609,-83.9893388,33.9656293,-83.9892401
